7126,1479.9776908465376
12695,-1
12714,123.470825314031
12869,-1
13391,61.7354126570155
13553,-1
13749,61.7354126570155
13853,-1
13923,61.7354126570155
14042,-1
14105,123.470825314031
14249,-1
14312,123.470825314031
14493,-1
14637,61.7354126570155
14785,-1
15173,61.7354126570155
15284,-1
15318,61.7354126570155
15440,-1
15562,277.1826309768721
16076,-1
16090,554.3652619537442
16601,-1
16630,440
18184,-1
18417,739.9888454232688
18494,-1
18587,739.9888454232688
18694,-1
18768,587.3295358348153
18875,-1
18945,493.88330125612424
19042,-1
19301,493.88330125612424
19411,-1
19656,659.2551138257397
19752,-1
20011,659.2551138257397
20118,-1
20366,659.2551138257397
20480,-1
20551,830.6093951598904
20636,-1
20724,830.6093951598904
20820,-1
20906,880
21005,-1
21079,987.7666025122485
21190,-1
21264,880
21349,-1
21434,880
21534,-1
21616,880
21704,-1
21793,659.2551138257397
21889,-1
22148,587.3295358348153
22233,-1
22503,739.9888454232688
22599,-1
22858,739.9888454232688
22958,-1
23217,739.9888454232688
23313,-1
23398,659.2551138257397
23498,-1
23576,659.2551138257397
23675,-1
23753,739.9888454232688
23838,-1
23927,659.2551138257397
24031,-1
24112,739.9888454232688
24197,-1
24286,739.9888454232688
24382,-1
24467,587.3295358348153
24563,-1
24641,493.88330125612424
24722,-1
24999,493.88330125612424
25099,-1
25354,659.2551138257397
25462,-1
25710,659.2551138257397
25828,-1
26065,659.2551138257397
26172,-1
26249,830.6093951598904
26338,-1
26423,830.6093951598904
26512,-1
26604,880
26690,-1
26778,987.7666025122485
26874,-1
26963,880
27033,-1
27133,880
27222,-1
27315,880
27381,-1
27488,659.2551138257397
27566,-1
27847,587.3295358348153
27914,-1
28202,739.9888454232688
28287,-1
28557,739.9888454232688
28650,-1
28916,739.9888454232688
29012,-1
29097,659.2551138257397
29182,-1
29271,659.2551138257397
29382,-1
29452,739.9888454232688
29545,-1
29626,659.2551138257397
29729,-1
29815,739.9888454232688
29889,-1
29981,739.9888454232688
30096,-1
30166,587.3295358348153
30269,-1
30340,493.88330125612424
30436,-1
30695,493.88330125612424
30806,-1
31050,659.2551138257397
31150,-1
31408,659.2551138257397
31519,-1
31764,659.2551138257397
31874,-1
31945,830.6093951598904
32033,-1
32122,830.6093951598904
32215,-1
32300,880
32403,-1
32474,987.7666025122485
32588,-1
32662,880
32744,-1
32832,880
32928,-1
33013,880
33099,-1
33187,739.9888454232688
33283,-1
33546,587.3295358348153
33631,-1
33901,739.9888454232688
33997,-1
34256,739.9888454232688
34352,-1
34611,739.9888454232688
34707,-1
34796,659.2551138257397
34896,-1
34970,659.2551138257397
35070,-1
35151,659.2551138257397
35236,-1
35510,61.7354126570155
35628,-1
35680,61.7354126570155
35798,-1
35861,61.7354126570155
35979,-1
36749,82.4068892282175
36882,-1
37104,82.4068892282175
37233,-1
37459,82.4068892282175
37562,-1
37644,82.4068892282175
38124,-1
38357,55
38479,-1
38531,55
38657,-1
38709,55
38838,-1
39596,73.41619197935188
39729,-1
39955,73.41619197935188
40081,-1
40310,73.41619197935188
40428,-1
40495,69.29565774421802
41039,-1
41209,61.7354126570155
41323,-1
41379,61.7354126570155
41497,-1
41560,61.7354126570155
41675,-1
42448,82.4068892282175
42577,-1
42803,82.4068892282175
42928,-1
43158,82.4068892282175
43261,-1
43343,82.4068892282175
43823,-1
44056,55
44178,-1
44226,55
44356,-1
44408,55
44533,-1
45295,73.41619197935188
45428,-1
45650,73.41619197935188
45780,-1
46009,73.41619197935188
46124,-1
46190,69.29565774421802
46738,-1
46904,61.7354126570155
47022,-1
47074,61.7354126570155
47192,-1
47259,61.7354126570155
47374,-1
48143,82.4068892282175
48276,-1
48502,82.4068892282175
48627,-1
48857,82.4068892282175
48960,-1
49038,82.4068892282175
49522,-1
49752,92.4986056779086
49877,-1
49925,92.4986056779086
50051,-1
50107,92.4986056779086
50232,-1
50994,73.41619197935188
51127,-1
51349,73.41619197935188
51475,-1
51704,184.9972113558172
51867,-1
51889,164.813778456435
52045,-1
52063,146.83238395870376
52226,-1
52244,138.59131548843604
52400,-1
52418,123.470825314031
52581,-1
52603,55
52725,-1
52773,55
52888,-1
52954,55
53213,-1
53309,55
53557,-1
53664,55
53916,-1
54027,51.91308719749314
54271,-1
54378,51.91308719749314
54652,-1
54733,51.91308719749314
54985,-1
55092,51.91308719749314
55369,-1
55451,46.2493028389543
55717,-1
55802,46.2493028389543
56061,-1
56157,46.2493028389543
56438,-1
56516,46.2493028389543
56845,-1
56871,73.41619197935188
56974,-1
57045,73.41619197935188
57133,-1
