9843,138.59131548843604
10000,-1
10000,164.813778456435
10312,-1
10312,164.813778456435
10468,-1
10468,164.813778456435
10625,-1
10625,164.813778456435
10781,-1
10781,164.813778456435
10937,-1
11093,164.813778456435
11250,-1
11406,164.813778456435
11562,-1
11562,164.813778456435
11718,-1
11875,164.813778456435
12031,-1
12031,164.813778456435
12187,-1
12187,164.813778456435
12343,-1
12343,164.813778456435
12500,-1
12500,164.813778456435
12812,-1
12812,164.813778456435
12968,-1
13125,184.9972113558172
13281,-1
13281,207.65234878997256
13437,-1
13593,207.65234878997256
14375,-1
15000,246.94165062806212
15156,-1
15156,207.65234878997256
15312,-1
15312,184.9972113558172
15468,-1
15468,184.9972113558172
15625,-1
15781,184.9972113558172
15937,-1
16093,184.9972113558172
16250,-1
16250,184.9972113558172
16406,-1
16406,184.9972113558172
16562,-1
16562,184.9972113558172
16718,-1
16718,184.9972113558172
16875,-1
16875,184.9972113558172
17031,-1
17187,184.9972113558172
17343,-1
17343,184.9972113558172
17500,-1
17500,184.9972113558172
17812,-1
17812,184.9972113558172
17968,-1
17968,184.9972113558172
18125,-1
18125,184.9972113558172
18281,-1
18281,164.813778456435
18437,-1
18593,138.59131548843604
19375,-1
19843,138.59131548843604
20000,-1
20000,184.9972113558172
20156,-1
20156,207.65234878997256
20312,-1
20312,207.65234878997256
20468,-1
20468,207.65234878997256
20625,-1
20625,207.65234878997256
20781,-1
20781,207.65234878997256
20937,-1
20937,207.65234878997256
21093,-1
21093,207.65234878997256
21250,-1
21250,207.65234878997256
21406,-1
21406,207.65234878997256
21562,-1
21562,207.65234878997256
21718,-1
21718,207.65234878997256
21875,-1
22031,207.65234878997256
22343,-1
22343,207.65234878997256
22500,-1
22500,246.94165062806212
22656,-1
22812,207.65234878997256
22968,-1
22968,207.65234878997256
23125,-1
23125,184.9972113558172
23281,-1
23281,164.813778456435
23437,-1
23437,164.813778456435
23593,-1
23593,207.65234878997256
24375,-1
24375,184.9972113558172
24531,-1
24531,164.813778456435
24687,-1
24687,164.813778456435
24843,-1
24843,164.813778456435
25000,-1
25000,164.813778456435
25468,-1
25468,246.94165062806212
25625,-1
25781,207.65234878997256
25937,-1
25937,207.65234878997256
26093,-1
26093,207.65234878997256
26250,-1
26250,184.9972113558172
26406,-1
26406,184.9972113558172
26562,-1
26562,184.9972113558172
26718,-1
26718,184.9972113558172
26875,-1
27031,184.9972113558172
27187,-1
27343,184.9972113558172
27500,-1
27500,184.9972113558172
27656,-1
27812,184.9972113558172
27968,-1
28125,184.9972113558172
28281,-1
28437,164.813778456435
28593,-1
28593,138.59131548843604
28750,-1
28906,103.82617439498628
29062,-1
29062,103.82617439498628
29218,-1
29375,123.470825314031
29531,-1
29531,138.59131548843604
29687,-1
29687,138.59131548843604
29843,-1
30000,138.59131548843604
30312,-1
30312,138.59131548843604
30625,-1
30625,138.59131548843604
30937,-1
30937,123.470825314031
31250,-1
31250,138.59131548843604
31562,-1
31562,207.65234878997256
31875,-1
31875,184.9972113558172
32187,-1
32500,184.9972113558172
32656,-1
32656,184.9972113558172
32812,-1
32968,207.65234878997256
33125,-1
33125,184.9972113558172
33281,-1
33437,164.813778456435
33593,-1
33750,138.59131548843604
33906,-1
34062,164.813778456435
34218,-1
34375,207.65234878997256
34531,-1
34531,184.9972113558172
34687,-1
34687,164.813778456435
34843,-1
34843,184.9972113558172
35000,-1
35000,138.59131548843604
35312,-1
35625,246.94165062806212
35781,-1
35781,207.65234878997256
35937,-1
35937,184.9972113558172
36093,-1
36093,207.65234878997256
36250,-1
36250,184.9972113558172
36406,-1
36406,184.9972113558172
36562,-1
36562,164.813778456435
36718,-1
36875,138.59131548843604
37031,-1
37500,184.9972113558172
37656,-1
37656,184.9972113558172
37812,-1
37968,207.65234878997256
38125,-1
38125,184.9972113558172
38281,-1
38437,164.813778456435
38593,-1
38750,184.9972113558172
38906,-1
39062,164.813778456435
39218,-1
39375,138.59131548843604
39531,-1
39687,123.470825314031
39843,-1
40000,138.59131548843604
40312,-1
40625,138.59131548843604
40937,-1
40937,123.470825314031
41250,-1
41250,138.59131548843604
41562,-1
41562,207.65234878997256
41875,-1
41875,184.9972113558172
42187,-1
42500,184.9972113558172
42656,-1
42656,184.9972113558172
42812,-1
42968,207.65234878997256
43125,-1
43125,184.9972113558172
43281,-1
43437,164.813778456435
43593,-1
43750,138.59131548843604
43906,-1
44062,164.813778456435
44218,-1
44375,207.65234878997256
44531,-1
44531,184.9972113558172
44687,-1
44687,164.813778456435
44843,-1
44843,184.9972113558172
45000,-1
45000,138.59131548843604
45312,-1
45625,246.94165062806212
45781,-1
45781,207.65234878997256
45937,-1
45937,184.9972113558172
46093,-1
46093,207.65234878997256
46250,-1
46250,184.9972113558172
46406,-1
46406,184.9972113558172
46562,-1
46562,164.813778456435
46718,-1
46875,138.59131548843604
47031,-1
47187,138.59131548843604
47343,-1
47500,246.94165062806212
47656,-1
47656,207.65234878997256
47812,-1
47812,184.9972113558172
47968,-1
47968,207.65234878997256
48125,-1
48125,184.9972113558172
48281,-1
48281,184.9972113558172
48437,-1
48437,164.813778456435
48593,-1
48750,138.59131548843604
49062,-1
49062,103.82617439498628
49375,-1
49375,123.470825314031
49687,-1
49687,138.59131548843604
50000,-1
50937,164.813778456435
51093,-1
51093,184.9972113558172
51250,-1
51250,184.9972113558172
51406,-1
51406,207.65234878997256
51562,-1
51562,184.9972113558172
51718,-1
51718,164.813778456435
51875,-1
51875,164.813778456435
52031,-1
52187,184.9972113558172
52343,-1
52500,184.9972113558172
52656,-1
53281,184.9972113558172
53437,-1
53437,164.813778456435
53593,-1
53593,184.9972113558172
53750,-1
53750,184.9972113558172
53906,-1
53906,207.65234878997256
54062,-1
54062,184.9972113558172
54218,-1
54218,164.813778456435
54375,-1
54375,164.813778456435
54531,-1
54687,184.9972113558172
54843,-1
55000,138.59131548843604
55156,-1
55937,164.813778456435
56093,-1
56093,184.9972113558172
56250,-1
56250,184.9972113558172
56406,-1
56406,207.65234878997256
56562,-1
56562,184.9972113558172
56718,-1
56718,164.813778456435
56875,-1
56875,164.813778456435
57031,-1
57187,184.9972113558172
57343,-1
57500,184.9972113558172
57656,-1
58437,164.813778456435
58593,-1
58593,184.9972113558172
58750,-1
58750,207.65234878997256
59062,-1
59062,184.9972113558172
59218,-1
59218,164.813778456435
59375,-1
59375,184.9972113558172
59843,-1
59843,138.59131548843604
60000,-1
60937,164.813778456435
61093,-1
61093,184.9972113558172
61250,-1
61250,184.9972113558172
61406,-1
61406,207.65234878997256
61562,-1
61562,246.94165062806212
61718,-1
61718,207.65234878997256
61875,-1
61875,184.9972113558172
62031,-1
62187,164.813778456435
62343,-1
62500,184.9972113558172
62656,-1
63281,184.9972113558172
63437,-1
63437,164.813778456435
63593,-1
63593,184.9972113558172
63750,-1
63750,184.9972113558172
63906,-1
63906,207.65234878997256
64062,-1
64062,184.9972113558172
64218,-1
64218,164.813778456435
64375,-1
64375,164.813778456435
64531,-1
64687,184.9972113558172
64843,-1
65000,138.59131548843604
65156,-1
65312,138.59131548843604
65468,-1
65468,138.59131548843604
65625,-1
65625,138.59131548843604
65781,-1
65781,138.59131548843604
65937,-1
65937,164.813778456435
66093,-1
66093,184.9972113558172
66250,-1
66250,207.65234878997256
66406,-1
66562,138.59131548843604
66718,-1
66875,164.813778456435
67031,-1
67187,184.9972113558172
67343,-1
67500,184.9972113558172
67656,-1
68437,164.813778456435
68593,-1
68593,184.9972113558172
68750,-1
68750,207.65234878997256
69062,-1
69062,184.9972113558172
69218,-1
69218,164.813778456435
69375,-1
69375,184.9972113558172
69843,-1
69843,138.59131548843604
70000,-1
70000,69.29565774421802
70000,138.59131548843604
70312,-1
70312,-1
70312,138.59131548843604
70312,69.29565774421802
70625,-1
70625,-1
70625,82.4068892282175
70625,164.813778456435
70937,-1
70937,-1
70937,164.813778456435
70937,82.4068892282175
71250,-1
71250,-1
71250,92.4986056779086
71250,184.9972113558172
71562,-1
71562,-1
71562,92.4986056779086
71562,184.9972113558172
71875,-1
71875,-1
71875,207.65234878997256
71875,103.82617439498628
72187,-1
72187,-1
72187,103.82617439498628
72187,207.65234878997256
72500,-1
72500,-1
73437,164.813778456435
73437,82.4068892282175
73593,-1
73593,-1
73593,92.4986056779086
73593,184.9972113558172
73750,-1
73750,-1
73750,207.65234878997256
73750,103.82617439498628
74062,-1
74062,-1
74062,92.4986056779086
74062,184.9972113558172
74218,-1
74218,-1
74218,164.813778456435
74218,82.4068892282175
74375,-1
74375,-1
74375,92.4986056779086
74375,184.9972113558172
74843,-1
74843,-1
74843,138.59131548843604
74843,69.29565774421802
75000,-1
75000,-1
75000,69.29565774421802
75000,138.59131548843604
75312,-1
75312,-1
75312,69.29565774421802
75312,138.59131548843604
75625,-1
75625,-1
75625,164.813778456435
75625,82.4068892282175
75937,-1
75937,-1
75937,82.4068892282175
75937,164.813778456435
76250,-1
76250,-1
76250,184.9972113558172
76250,92.4986056779086
76562,-1
76562,-1
76562,92.4986056779086
76562,184.9972113558172
76875,-1
76875,-1
76875,207.65234878997256
76875,103.82617439498628
77187,-1
77187,-1
77187,103.82617439498628
77187,207.65234878997256
77500,-1
77500,-1
78437,164.813778456435
78437,82.4068892282175
78593,-1
78593,-1
78593,92.4986056779086
78593,184.9972113558172
78750,-1
78750,-1
78750,207.65234878997256
78750,103.82617439498628
79062,-1
79062,-1
79062,92.4986056779086
79062,184.9972113558172
79218,-1
79218,-1
79218,82.4068892282175
79218,164.813778456435
79375,-1
79375,-1
79375,184.9972113558172
79375,92.4986056779086
79843,-1
79843,-1
79843,69.29565774421802
79843,138.59131548843604
80000,-1
80000,-1
80000,138.59131548843604
80000,69.29565774421802
80312,-1
80312,-1
80312,69.29565774421802
80312,138.59131548843604
80625,-1
80625,-1
80625,164.813778456435
80625,82.4068892282175
80937,-1
80937,-1
80937,82.4068892282175
80937,164.813778456435
81250,-1
81250,-1
81250,184.9972113558172
81250,92.4986056779086
81562,-1
81562,-1
81562,92.4986056779086
81562,184.9972113558172
81875,-1
81875,-1
81875,207.65234878997256
81875,103.82617439498628
82187,-1
82187,-1
82187,103.82617439498628
82187,207.65234878997256
82500,-1
82500,-1
83437,82.4068892282175
83437,164.813778456435
83593,-1
83593,-1
83593,184.9972113558172
83593,92.4986056779086
83750,-1
83750,-1
83750,103.82617439498628
83750,207.65234878997256
84062,-1
84062,-1
84062,184.9972113558172
84062,92.4986056779086
84218,-1
84218,-1
84218,82.4068892282175
84218,164.813778456435
84375,-1
84375,-1
84375,184.9972113558172
84375,92.4986056779086
84843,-1
84843,-1
84843,69.29565774421802
84843,138.59131548843604
85000,-1
85000,-1
85312,138.59131548843604
85312,69.29565774421802
85468,-1
85468,-1
85468,69.29565774421802
85468,138.59131548843604
85625,-1
85625,-1
85625,138.59131548843604
85625,69.29565774421802
85781,-1
85781,-1
85781,69.29565774421802
85781,138.59131548843604
85937,-1
85937,-1
85937,82.4068892282175
85937,164.813778456435
86093,-1
86093,-1
86093,184.9972113558172
86093,92.4986056779086
86250,-1
86250,-1
86250,103.82617439498628
86250,207.65234878997256
86406,-1
86406,-1
86562,138.59131548843604
86562,69.29565774421802
86718,-1
86718,-1
86875,82.4068892282175
86875,164.813778456435
87031,-1
87031,-1
87187,184.9972113558172
87187,92.4986056779086
87343,-1
87343,-1
87500,92.4986056779086
87500,184.9972113558172
87656,-1
87656,-1
88437,164.813778456435
88437,82.4068892282175
88593,-1
88593,-1
88593,92.4986056779086
88593,184.9972113558172
88750,-1
88750,-1
88750,207.65234878997256
88750,103.82617439498628
89062,-1
89062,-1
89062,92.4986056779086
89062,184.9972113558172
89218,-1
89218,-1
89218,82.4068892282175
89218,164.813778456435
89375,-1
89375,-1
89375,164.813778456435
89375,82.4068892282175
89531,-1
89531,-1
89687,92.4986056779086
89687,184.9972113558172
89843,-1
89843,-1
90000,138.59131548843604
90000,69.29565774421802
90156,-1
90156,-1
90156,164.813778456435
90312,-1
90468,164.813778456435
90625,-1
90781,164.813778456435
90937,-1
90937,164.813778456435
91093,-1
91093,164.813778456435
